condition,feature_name,feature_family,n_dimensions_condition,mean_nonzero_fraction,is_duplicate_column,is_constant_train,is_near_constant_train,train_std,missing_value_policy,scaling,fitted_on_train_only,contains_forbidden_token
T2,count_Claim,count,24,0.956783194355356,False,False,False,1.7736184091723213,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_13,position,86,0.08290570878768441,False,False,False,0.2182821851086706,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_14,position,86,0.05003207184092367,False,False,False,0.17614423244339567,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_15,position,86,0.02742142398973701,False,False,False,0.13158647329520867,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_16,position,86,0.01699807568954458,False,False,False,0.10505339894679441,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_17,position,86,0.010503527902501603,False,False,False,0.08398158963447981,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_18,position,86,0.005291853752405388,False,False,False,0.059089753233717485,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_19,position,86,0.0032873636946760742,False,False,False,0.046736473495731345,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_2,position,86,0.9845253367543297,False,False,False,0.12191045677588583,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_20,position,86,0.0025657472738935213,False,False,False,0.042619355140884045,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_21,position,86,0.0014432328415651058,False,False,False,0.03326709781872205,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_22,position,86,0.0005612572161642079,False,False,False,0.02094757724673668,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_23,position,86,0.00032071840923669016,False,False,False,0.016405585439394188,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_24,position,86,0.00016035920461834508,False,False,False,0.011904419846565413,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_25,position,86,8.017960230917254e-05,False,False,False,0.008675983617721667,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_3,position,86,0.9695317511225144,False,False,False,0.16986074439623025,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_4,position,86,0.9413887107119948,False,False,False,0.20617930762007797,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_5,position,86,0.8933611289288005,False,False,False,0.23984262700341732,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_6,position,86,0.8225625400898011,False,False,False,0.2730519982203073,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_7,position,86,0.7161642078255291,False,False,False,0.3071483822916491,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_8,position,86,0.6077613855035279,False,False,False,0.34882871370863994,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,pos_start_rank_9,position,86,0.42864015394483646,False,False,False,0.3498417635822499,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Claim,count,86,0.956783194355356,False,False,False,0.12780000529869098,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Concluding_Statement,count,86,0.8578415651058371,False,False,False,0.056829244674202195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Counterclaim,count,86,0.29546183450930086,False,False,False,0.06020576541221113,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Evidence,count,86,0.9970333547145607,False,False,False,0.1046001793318494,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Lead,count,86,0.5940506735086594,False,False,False,0.06426795276783874,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Position,count,86,0.9854073123797306,False,False,False,0.058402614564056626,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,prop_Rebuttal,count,86,0.23348300192431046,False,False,False,0.04929896540339008,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,surface_char_count,surface,86,1.0,False,False,False,1134.2430664005283,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,surface_mean_word_length,surface,86,1.0,False,False,False,0.3097552963944396,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,surface_paragraph_count,surface,86,1.0,False,False,False,3.6573005638812477,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,surface_sentence_count,surface,86,1.0,False,False,False,10.178452093498153,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
POS,surface_word_count,surface,86,1.0,False,False,False,194.2621056790346,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Claim,count,73,0.956783194355356,False,False,False,1.7736184091723213,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Concluding_Statement,count,73,0.8578415651058371,False,False,False,0.36029354462949287,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Counterclaim,count,73,0.29546183450930086,False,False,False,0.6651774613093092,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Evidence,count,73,0.9970333547145607,False,False,False,1.1727998205544365,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Lead,count,73,0.5940506735086594,False,False,False,0.491518305756661,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Position,count,73,0.9854073123797306,False,False,False,0.1341572236301299,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_Rebuttal,count,73,0.23348300192431046,False,False,False,0.5659915723491515,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_annotation_coverage,count,73,1.0,False,False,False,0.04697991972880157,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_total_components,count,73,1.0,False,False,False,3.1366872002059956,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_total_segments,count,73,1.0,False,False,False,4.0113013605392585,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_unannotated_gaps,count,73,0.719772289929442,False,False,False,1.8726505960590891,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,count_unannotated_proportion,count,73,0.719772289929442,False,False,False,0.12774468943565195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Claim,transition,73,0.4898973701090443,False,False,False,0.12221034346065157,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Concluding_Statement,transition,73,0.07833547145606158,False,False,False,0.039144737045623636,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Counterclaim,transition,73,0.07392559332905708,False,False,False,0.030420434491836706,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Evidence,transition,73,0.9245509942270687,False,False,False,0.11561181391083122,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Lead,transition,73,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Position,transition,73,0.03519884541372675,False,False,False,0.025372835887165636,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Claim__Rebuttal,transition,73,0.00024053880692751764,False,False,False,0.0019040426611953976,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Claim,transition,73,0.005772931366260423,False,False,False,0.01088252690676263,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Concluding_Statement,transition,73,0.00032071840923669016,False,False,False,0.003101451657675071,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Counterclaim,transition,73,0.006895445798588839,False,False,False,0.008020847536911051,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Evidence,transition,73,0.001924310455420141,False,False,False,0.00536788138451108,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Lead,transition,73,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Position,transition,73,0.018040410519563822,False,False,False,0.019108864239879498,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Concluding_Statement__Rebuttal,transition,73,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Claim,transition,73,0.01603592046183451,False,False,False,0.015604873299375377,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Concluding_Statement,transition,73,0.01042334830019243,False,False,False,0.013893807625149619,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Counterclaim,transition,73,0.00440987812700449,False,False,False,0.009050111077990586,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Evidence,transition,73,0.07921744708146247,False,False,False,0.03599886775087006,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Lead,transition,73,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Position,transition,73,0.005051314945477871,False,False,False,0.008810263140345366,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Counterclaim__Rebuttal,transition,73,0.20662283515073765,False,False,False,0.052420982585035664,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Claim,transition,73,0.7568152661962797,False,False,False,0.11010282027845433,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Concluding_Statement,transition,73,0.6675753688261706,False,False,False,0.08331443773353323,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Counterclaim,transition,73,0.20429762668377166,False,False,False,0.051094970405812255,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Evidence,transition,73,0.3320237331622835,False,False,False,0.10396257244401381,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Lead,transition,73,0.00016035920461834508,False,False,False,0.0011826821321744084,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Position,transition,73,0.0663085311096857,False,False,False,0.05892873854185732,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Evidence__Rebuttal,transition,73,0.031991661321359846,False,False,False,0.018398970906571745,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Claim,transition,73,0.0689544579858884,False,False,False,0.035932287257127014,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Concluding_Statement,transition,73,8.017960230917254e-05,False,False,False,0.004476973686000031,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Counterclaim,transition,73,0.010262989095574085,False,False,False,0.011625939791783148,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Evidence,transition,73,0.027822322001282873,False,False,False,0.048944282128371396,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Lead,transition,73,8.017960230917254e-05,False,False,False,0.0009948830413335297,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Position,transition,73,0.4868505452212957,False,False,False,0.07184672847841558,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Lead__Rebuttal,transition,73,8.017960230917254e-05,False,False,False,0.001119243421500006,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Claim,transition,73,0.7026138550352791,False,False,False,0.07964610295318741,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Concluding_Statement,transition,73,0.03519884541372675,False,False,False,0.02929488210244104,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Counterclaim,transition,73,0.02429441949967928,False,False,False,0.02094263259784548,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Evidence,transition,73,0.19106799230275817,False,False,False,0.10225979832018102,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Lead,transition,73,0.00024053880692751764,False,False,False,0.004822664655334178,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Position,transition,73,0.00024053880692751764,False,False,False,0.0014953052106143113,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Position__Rebuttal,transition,73,0.00024053880692751764,False,False,False,0.001969479699701036,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Claim,transition,73,0.05035279025016036,False,False,False,0.023317856116035925,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Concluding_Statement,transition,73,0.07119948685054522,False,False,False,0.027961521241353083,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Counterclaim,transition,73,0.01419178960872354,False,False,False,0.01264243189982816,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Evidence,transition,73,0.11353431686978832,False,False,False,0.03607525374790211,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Lead,transition,73,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Position,transition,73,0.005051314945477871,False,False,False,0.009205138585624967,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,order_trans_Rebuttal__Rebuttal,transition,73,0.0007216164207825529,False,False,False,0.002094115369332647,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Claim,count,73,0.956783194355356,False,False,False,0.12780000529869098,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Concluding_Statement,count,73,0.8578415651058371,False,False,False,0.056829244674202195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Counterclaim,count,73,0.29546183450930086,False,False,False,0.06020576541221113,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Evidence,count,73,0.9970333547145607,False,False,False,0.1046001793318494,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Lead,count,73,0.5940506735086594,False,False,False,0.06426795276783874,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Position,count,73,0.9854073123797306,False,False,False,0.058402614564056626,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,prop_Rebuttal,count,73,0.23348300192431046,False,False,False,0.04929896540339008,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,surface_char_count,surface,73,1.0,False,False,False,1134.2430664005283,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,surface_mean_word_length,surface,73,1.0,False,False,False,0.3097552963944396,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,surface_paragraph_count,surface,73,1.0,False,False,False,3.6573005638812477,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,surface_sentence_count,surface,73,1.0,False,False,False,10.178452093498153,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
TRANS,surface_word_count,surface,73,1.0,False,False,False,194.2621056790346,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Claim,count,66,0.956783194355356,False,False,False,1.7736184091723213,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Concluding_Statement,count,66,0.8578415651058371,False,False,False,0.36029354462949287,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Counterclaim,count,66,0.29546183450930086,False,False,False,0.6651774613093092,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Evidence,count,66,0.9970333547145607,False,False,False,1.1727998205544365,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Lead,count,66,0.5940506735086594,False,False,False,0.491518305756661,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Position,count,66,0.9854073123797306,False,False,False,0.1341572236301299,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_Rebuttal,count,66,0.23348300192431046,False,False,False,0.5659915723491515,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_annotation_coverage,count,66,1.0,False,False,False,0.04697991972880157,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_total_components,count,66,1.0,False,False,False,3.1366872002059956,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_total_segments,count,66,1.0,False,False,False,4.0113013605392585,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_unannotated_gaps,count,66,0.719772289929442,False,False,False,1.8726505960590891,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,count_unannotated_proportion,count,66,0.719772289929442,False,False,False,0.12774468943565195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Claim,firstlast,66,0.0195638229634381,False,False,False,0.13849577536696808,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Concluding_Statement,firstlast,66,0.8305003207184093,False,False,False,0.3751926678455323,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Counterclaim,firstlast,66,0.0018441308531109686,False,False,False,0.04290372984377092,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Evidence,firstlast,66,0.10511545862732521,False,False,False,0.30670213397512663,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Lead,firstlast,66,0.00016035920461834508,False,False,False,0.012662286110487328,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Position,firstlast,66,0.03279345734445157,False,False,False,0.1780956105574721,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_is_Rebuttal,firstlast,66,0.010022450288646569,False,False,False,0.09960924042907537,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Claim,label_position,66,0.956783194355356,False,False,False,0.24017644037813196,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Concluding_Statement,label_position,66,0.8578415651058371,False,False,False,0.32234916716170214,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Counterclaim,label_position,66,0.29546183450930086,False,False,False,0.2871853625132421,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Evidence,label_position,66,0.9970333547145607,False,False,False,0.12782356217613217,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Lead,label_position,66,0.5940506735086594,False,False,False,0.04352807501937202,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Position,label_position,66,0.9854073123797306,False,False,False,0.23012194424510335,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_final_pos_Rebuttal,label_position,66,0.23348300192431046,False,False,False,0.29168186156843784,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Claim,firstlast,66,0.015955740859525336,False,False,False,0.12530425049912444,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Concluding_Statement,firstlast,66,8.017960230917254e-05,False,False,False,0.00895394737200005,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Counterclaim,firstlast,66,0.0012828736369467607,False,False,False,0.035794243562039876,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Evidence,firstlast,66,0.01667735728030789,False,False,False,0.1280594511719342,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Lead,firstlast,66,0.5938101347017318,False,False,False,0.4911208187678979,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Position,firstlast,66,0.37219371391917894,False,False,False,0.48338964949427965,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_is_Rebuttal,firstlast,66,0.0,False,True,False,0.0,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Claim,label_position,66,0.956783194355356,False,False,False,0.14104679758797964,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Concluding_Statement,label_position,66,0.8578415651058371,False,False,False,0.32220354134510876,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Counterclaim,label_position,66,0.29546183450930086,False,False,False,0.26304288116141034,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Evidence,label_position,66,0.9970333547145607,False,False,False,0.13123228679851345,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Lead,label_position,66,0.5940506735086594,False,False,False,0.04205529570408525,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Position,label_position,66,0.9854073123797306,False,False,False,0.22988280632975097,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_first_pos_Rebuttal,label_position,66,0.23348300192431046,False,False,False,0.27439930200604234,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Claim,label_position,66,0.956783194355356,False,False,False,0.15743589998625393,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Concluding_Statement,label_position,66,0.8578415651058371,False,False,False,0.322216056017076,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Counterclaim,label_position,66,0.29546183450930086,False,False,False,0.27164009968368324,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Evidence,label_position,66,0.9970333547145607,False,False,False,0.09168076099714267,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Lead,label_position,66,0.5940506735086594,False,False,False,0.04242112095438784,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Position,label_position,66,0.9854073123797306,False,False,False,0.22987427288053197,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_mean_pos_Rebuttal,label_position,66,0.23348300192431046,False,False,False,0.2809085623724958,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Claim,label_position,66,0.8464560615779346,False,False,False,0.09536492285644295,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Concluding_Statement,label_position,66,0.005612572161642078,False,False,False,0.006220702961203987,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Counterclaim,label_position,66,0.060535599743425275,False,False,False,0.042592717767442174,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Evidence,label_position,66,0.8996953175112251,False,False,False,0.07123261664937566,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Lead,label_position,66,0.00024053880692751764,False,False,False,0.005667371771642438,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Position,label_position,66,0.003527902501603592,False,False,False,0.007676301338634045,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,order_std_pos_Rebuttal,label_position,66,0.03704297626683772,False,False,False,0.03353473054289717,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Claim,count,66,0.956783194355356,False,False,False,0.12780000529869098,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Concluding_Statement,count,66,0.8578415651058371,False,False,False,0.056829244674202195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Counterclaim,count,66,0.29546183450930086,False,False,False,0.06020576541221113,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Evidence,count,66,0.9970333547145607,False,False,False,0.1046001793318494,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Lead,count,66,0.5940506735086594,False,False,False,0.06426795276783874,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Position,count,66,0.9854073123797306,False,False,False,0.058402614564056626,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,prop_Rebuttal,count,66,0.23348300192431046,False,False,False,0.04929896540339008,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,surface_char_count,surface,66,1.0,False,False,False,1134.2430664005283,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,surface_mean_word_length,surface,66,1.0,False,False,False,0.3097552963944396,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,surface_paragraph_count,surface,66,1.0,False,False,False,3.6573005638812477,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,surface_sentence_count,surface,66,1.0,False,False,False,10.178452093498153,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
NO_TRANS,surface_word_count,surface,66,1.0,False,False,False,194.2621056790346,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Claim,count,52,0.956783194355356,False,False,False,1.7736184091723213,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Concluding_Statement,count,52,0.8578415651058371,False,False,False,0.36029354462949287,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Counterclaim,count,52,0.29546183450930086,False,False,False,0.6651774613093092,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Evidence,count,52,0.9970333547145607,False,False,False,1.1727998205544365,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Lead,count,52,0.5940506735086594,False,False,False,0.491518305756661,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Position,count,52,0.9854073123797306,False,False,False,0.1341572236301299,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_Rebuttal,count,52,0.23348300192431046,False,False,False,0.5659915723491515,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_annotation_coverage,count,52,1.0,False,False,False,0.04697991972880157,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_total_components,count,52,1.0,False,False,False,3.1366872002059956,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_total_segments,count,52,1.0,False,False,False,4.0113013605392585,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_unannotated_gaps,count,52,0.719772289929442,False,False,False,1.8726505960590891,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,count_unannotated_proportion,count,52,0.719772289929442,False,False,False,0.12774468943565195,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,order_final_pos_Claim,label_position,52,0.956783194355356,False,False,False,0.24017644037813196,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
LABELPOS,order_final_pos_Concluding_Statement,label_position,52,0.8578415651058371,False,False,False,0.32234916716170214,zero_fill,StandardScaler on numeric columns; fit on train only,True,False
